"95","6312","1994-01-30 07:08:27","66","18","In cart"
"45","8425","1993-10-10 04:47:55","63","1","In cart"
"92","7403","2013-06-11 00:46:14","50","6","Ordered"
"77","2630","2020-11-02 23:12:46","3","20","Ordered"
"73","6288","1974-08-07 19:17:58","99","9","In cart"
"17","4375","2005-07-18 22:18:08","63","5","Ordered"
"54","7771","2001-11-26 02:15:28","100","9","In cart"
"28","126","1991-03-12 23:43:04","35","7","In cart"
"58","7374","1990-06-17 19:53:07","6","5","In cart"
"14","5687","1971-07-28 07:15:23","65","20","Ordered"
"93","408","2013-07-10 14:59:16","5","16","In cart"
"31","712","1977-07-15 05:19:00","45","4","In cart"
"18","397","1989-02-08 01:40:34","24","17","In cart"
"94","6545","1971-07-28 18:08:56","47","6","Ordered"
"34","6826","1980-07-31 00:21:47","97","2","In cart"
"51","2303","1970-09-26 05:12:48","61","1","Ordered"
"95","6077","1971-02-15 05:29:23","51","13","Ordered"
"62","6923","2004-12-19 01:15:51","80","17","In cart"
"43","1441","2008-11-20 17:41:58","51","10","Ordered"
"37","2940","1993-12-14 19:22:34","75","17","Ordered"
"88","5965","2018-09-22 05:36:55","5","5","Ordered"
"14","7071","2012-06-26 18:42:05","41","6","Ordered"
"59","6186","1991-06-10 23:12:48","69","4","In cart"
"37","4406","1998-01-04 08:13:29","43","16","Ordered"
"70","1014","2007-09-13 02:56:53","47","12","In cart"
"69","3827","1993-12-19 03:57:17","75","14","Ordered"
"61","2080","1978-12-11 16:44:53","3","20","In cart"
"12","6058","2010-06-10 04:31:44","100","13","Ordered"
"17","3793","2019-06-18 17:22:24","66","12","In cart"
"39","3574","1988-12-23 14:27:49","47","12","In cart"
"25","1402","2016-11-23 14:28:08","12","6","In cart"
"79","8547","1982-08-16 03:37:10","61","19","Ordered"
"63","4226","1973-08-22 02:00:50","35","4","In cart"
"49","4717","2001-04-03 13:03:16","41","10","Ordered"
"79","5904","2011-08-10 03:25:40","75","4","Ordered"
"25","1562","1976-11-30 12:10:15","45","9","Ordered"
"92","7956","1979-03-24 20:26:51","99","15","Ordered"
"17","6809","2020-09-01 09:00:48","47","15","Ordered"
"64","4953","1977-01-17 22:12:08","53","11","Ordered"
"46","3388","1971-06-30 11:47:05","12","13","In cart"
"72","4953","2015-06-21 17:44:53","69","6","In cart"
"75","7614","2005-10-16 00:32:25","80","6","In cart"
"89","4639","2009-02-16 12:27:01","37","5","Ordered"
"32","5735","1999-05-25 19:15:04","57","9","Ordered"
"92","2581","2012-10-07 22:20:43","6","20","In cart"
"93","7346","1987-06-07 17:21:37","41","6","Ordered"
"30","5344","2019-10-18 13:06:53","69","8","In cart"
"5","3547","2007-01-03 23:33:42","24","13","In cart"
"39","5429","1988-08-27 13:00:58","69","11","Ordered"
"25","5347","2005-06-09 20:19:34","85","13","Ordered"
"65","3366","2010-01-12 08:25:40","25","3","Ordered"
"56","7517","1988-09-18 21:43:15","41","8","In cart"
"5","4792","2019-01-23 09:36:13","55","13","In cart"
"49","1234","1999-07-16 14:16:35","5","4","In cart"
"65","6296","1984-04-28 11:03:13","69","15","In cart"
"4","1638","2001-04-19 07:55:57","75","1","Ordered"
"80","5338","2015-08-17 04:48:53","35","1","Ordered"
"10","7636","2010-11-23 08:26:16","41","5","In cart"
"12","3716","1988-06-26 02:04:49","56","5","In cart"
"69","1593","1990-05-01 23:44:48","65","4","Ordered"
"65","184","2007-06-06 07:15:11","99","13","In cart"
"7","6299","2009-03-24 16:04:40","22","5","Ordered"
"81","8766","1991-09-13 05:15:58","4","19","Ordered"
"81","4229","1995-10-05 14:42:11","52","13","In cart"
"18","8804","1990-06-29 04:55:41","100","7","In cart"
"56","3020","1989-06-22 21:18:59","75","5","In cart"
"50","62","2017-10-14 17:26:54","6","8","In cart"
"8","2388","2019-04-04 22:05:57","85","19","Ordered"
"35","4221","1984-10-18 14:27:37","50","8","Ordered"
"61","8753","2002-08-26 00:40:03","100","6","In cart"
"76","4471","2011-09-30 12:23:56","47","8","Ordered"
"82","7635","2007-11-10 02:53:34","72","16","Ordered"
"81","8685","1987-03-02 00:09:50","3","20","Ordered"
"79","6484","1984-10-01 22:49:16","41","8","In cart"
"77","2090","1985-09-01 12:07:45","75","15","Ordered"
"59","6711","1998-11-22 13:13:29","47","6","Ordered"
"37","6670","1993-03-26 16:23:02","52","17","Ordered"
"66","8560","2015-10-09 00:16:07","4","16","In cart"
"16","2784","2009-03-02 02:12:24","65","19","In cart"
"80","2596","2019-10-12 04:15:39","63","4","In cart"
"19","2420","1990-05-27 04:49:19","77","14","In cart"
"16","8431","1987-10-09 10:56:59","90","15","Ordered"
"97","2220","2011-09-25 08:21:28","43","17","In cart"
"37","2780","1992-09-02 09:33:34","12","4","In cart"
"91","4778","1992-11-16 23:58:53","65","3","In cart"
"73","4928","2006-03-30 17:45:34","7","5","In cart"
"17","2359","1994-06-18 05:19:35","35","11","Ordered"
"88","6900","1996-07-04 00:14:18","12","13","Ordered"
"62","8768","1972-11-30 17:50:08","37","3","In cart"
"32","6147","2006-06-05 13:07:52","63","16","Ordered"
"14","4426","2004-11-09 03:58:59","5","18","In cart"
"19","5331","2002-05-13 01:51:30","97","1","Ordered"
"5","5378","2002-07-02 22:06:13","37","3","In cart"
"37","3554","1985-06-27 11:59:54","80","13","Ordered"
"59","4789","1995-02-11 06:29:17","85","3","Ordered"
"65","6525","1984-08-30 04:28:35","24","4","In cart"
"96","4145","2005-01-13 19:12:43","71","1","Ordered"
"40","1340","2001-12-23 15:41:17","99","11","Ordered"
"1","4914","1990-02-23 14:22:52","41","10","In cart"
"48","6452","1989-03-05 11:40:00","52","8","Ordered"
"98","1981","1996-03-07 23:39:26","60","18","Ordered"
"85","6648","2007-10-08 20:42:04","53","16","Ordered"
"57","5106","1970-08-27 19:52:24","71","10","In cart"
"77","1710","2014-06-30 02:52:51","73","9","Ordered"
"95","1929","2003-08-03 13:46:10","69","12","Ordered"
"99","6826","2004-07-06 01:26:38","57","6","In cart"
"79","984","2003-10-17 18:16:01","65","16","Ordered"
"35","1810","1973-01-27 17:27:59","61","3","Ordered"
"55","7632","1998-06-27 03:03:56","97","6","Ordered"
"48","7878","2019-08-26 20:37:34","47","14","In cart"
"36","1257","1988-04-25 23:55:45","57","9","In cart"
"68","4633","1970-12-03 06:31:38","25","2","Ordered"
"3","6016","1987-03-05 15:04:52","72","3","Ordered"
"91","6007","1981-05-02 08:33:46","51","6","Ordered"
"24","2648","1994-04-22 14:51:57","50","11","In cart"
"42","4719","2014-05-24 05:33:54","41","17","In cart"
"93","4678","2004-04-04 19:35:25","25","14","In cart"
"43","2998","2008-08-04 04:31:50","43","8","In cart"
"77","5075","2012-04-02 11:59:00","60","10","In cart"
"100","8887","2019-08-15 05:42:54","53","4","In cart"
"80","3945","1976-08-21 12:24:34","12","8","In cart"
"1","395","1990-03-25 22:29:10","52","5","In cart"
"54","3671","1994-06-08 02:45:55","80","4","In cart"
"95","7495","1974-03-17 11:01:47","3","13","Ordered"
"21","2032","2014-06-26 06:43:14","65","9","In cart"
"94","2517","1973-10-28 21:20:08","57","6","In cart"
"76","2041","2018-07-05 07:35:47","97","13","Ordered"
"40","5303","1985-12-14 19:29:57","4","11","Ordered"
"9","4433","2020-09-10 15:37:46","12","18","In cart"
"98","8197","1984-09-07 11:02:02","12","2","In cart"
"5","3671","1971-05-13 08:09:07","80","4","In cart"
"51","6788","1999-10-13 17:29:26","50","17","Ordered"
"64","7884","2003-07-27 20:49:15","57","15","In cart"
"6","3903","2016-10-05 11:51:09","5","15","In cart"
"84","7878","2001-10-29 09:49:17","47","14","In cart"
"75","6267","1984-08-08 07:19:58","4","17","Ordered"
"91","3573","1996-06-23 05:06:49","97","13","In cart"
"88","6277","2016-01-11 06:02:20","100","13","In cart"
"36","2137","1973-04-24 10:17:44","56","9","In cart"
"73","7499","1976-05-04 16:15:33","56","11","Ordered"
"66","5331","1971-04-26 01:07:05","97","9","In cart"
"56","8470","1978-10-01 00:41:03","12","7","In cart"
"75","3741","1988-04-04 04:18:18","63","15","In cart"
"55","8197","2009-10-12 22:35:03","12","14","Ordered"
"86","1324","1990-01-16 21:59:55","77","17","In cart"
"66","1658","2003-09-21 02:32:22","75","12","Ordered"
"93","287","2006-09-27 12:24:38","12","20","In cart"
"73","8720","1984-09-21 21:47:07","25","11","In cart"
"12","8284","1971-09-13 02:26:45","12","16","In cart"
"16","7070","1980-02-09 12:51:53","5","2","In cart"
"67","6083","2003-05-11 15:32:45","73","10","In cart"
"33","781","1980-11-05 04:57:37","90","5","Ordered"
"40","1617","1974-01-10 22:09:05","85","19","Ordered"
"89","7364","2008-09-24 10:01:47","56","11","Ordered"
"49","108","1987-03-17 08:10:47","75","18","Ordered"
"22","2552","2007-10-10 09:29:29","100","4","In cart"
"86","7331","1982-05-20 13:24:10","69","3","In cart"
"66","2807","2007-11-02 19:23:20","6","13","Ordered"
"42","8208","2003-10-09 13:56:21","69","20","Ordered"
"19","1522","2002-06-09 22:17:52","77","8","In cart"
"83","9106","2020-11-21 06:44:02","43","2","In cart"
"37","2924","1973-12-24 15:53:56","75","1","In cart"
"84","4016","2004-05-20 02:12:31","66","12","Ordered"
"15","8739","2015-11-28 12:43:22","63","8","Ordered"
"9","4290","2005-04-25 12:25:15","35","18","Ordered"
"55","1920","1996-07-21 09:20:52","43","13","In cart"
"44","394","1984-12-20 22:41:32","80","1","In cart"
"53","4723","2016-05-14 08:06:33","85","11","Ordered"
"22","4129","2013-07-11 00:26:42","25","7","In cart"
"63","2492","1994-09-05 08:05:52","55","15","In cart"
"50","1810","1985-04-29 18:51:17","61","20","In cart"
"31","5282","2021-03-16 05:29:47","25","7","Ordered"
"60","5062","2008-09-28 20:39:38","45","3","Ordered"
"28","996","1977-10-01 11:30:12","90","18","In cart"
"28","7101","1993-03-29 07:30:41","73","4","Ordered"
"62","884","1971-04-07 03:11:55","41","12","In cart"
"96","340","2020-01-30 17:05:41","77","1","Ordered"
"92","5316","1978-08-19 12:09:15","80","8","Ordered"
"50","4403","1975-03-07 22:48:56","69","7","Ordered"
"50","4303","1988-03-05 04:44:31","52","20","In cart"
"27","2294","1997-06-04 12:46:14","22","10","Ordered"
"98","8886","2012-01-23 04:25:56","50","9","Ordered"
"68","4407","1982-10-11 16:55:35","25","7","Ordered"
"28","3424","1992-06-21 21:06:25","12","15","Ordered"
"54","4","1977-01-19 16:46:00","71","3","In cart"
"85","2845","1977-11-19 15:13:12","22","4","In cart"
"4","6190","2004-01-28 06:22:24","73","2","In cart"
"47","3416","1976-04-18 22:24:31","75","17","In cart"
"56","1995","1983-10-08 15:46:00","22","20","Ordered"
"51","5648","1976-02-28 19:17:32","90","6","Ordered"
"79","1595","2021-03-16 09:35:28","56","13","In cart"
"61","921","2017-05-24 08:22:56","56","6","In cart"
"98","3393","1987-12-13 19:03:59","75","4","In cart"
"81","320","2006-05-29 11:37:23","5","3","In cart"
"21","2303","2016-05-20 22:00:32","61","3","In cart"
"10","4736","1974-02-11 09:45:24","37","1","In cart"
"60","7561","2006-10-08 06:44:40","80","13","Ordered"
"82","6904","1987-04-21 10:27:43","45","18","Ordered"
"90","1430","1998-08-02 04:00:07","14","15","In cart"
"81","8229","1987-09-18 16:50:29","80","2","Ordered"
"16","7988","2001-03-14 02:29:07","77","12","In cart"
"2","6305","1991-04-08 09:19:38","65","9","Ordered"
"19","6990","2001-02-05 03:31:12","5","12","In cart"
"84","5786","2009-05-20 00:46:00","4","10","In cart"
"15","550","1988-12-20 23:58:19","41","9","Ordered"
"41","3559","2003-08-02 08:31:11","56","1","Ordered"
"61","3635","2015-09-20 22:59:23","51","7","In cart"
"20","5755","1996-07-12 08:01:36","80","2","In cart"
"55","2797","1990-07-25 21:07:26","25","8","Ordered"
"7","1855","1983-03-30 04:22:48","37","12","In cart"
"58","4976","1979-12-12 15:00:36","12","20","Ordered"
"86","2403","1991-04-25 04:01:49","100","9","Ordered"
"61","3903","1999-03-14 13:38:19","5","12","Ordered"
"35","2957","2002-06-20 06:37:12","35","19","Ordered"
"93","3228","2018-07-29 12:39:35","53","3","Ordered"
"78","6375","2014-12-12 13:58:31","63","2","Ordered"
"87","5671","2015-10-01 09:38:04","100","1","Ordered"
"55","2748","2009-10-15 23:43:03","43","4","In cart"
"49","4864","2007-08-06 16:46:16","53","12","In cart"
"87","4945","1981-05-09 22:37:36","41","8","In cart"
"22","8707","1979-08-21 08:10:02","63","3","Ordered"
"88","6613","1994-12-11 12:53:05","5","19","In cart"
"19","8894","1986-12-02 08:36:02","25","12","Ordered"
"61","3415","2015-04-24 09:39:38","45","16","Ordered"
"97","7378","1984-10-11 11:46:50","77","5","Ordered"
"53","5523","1994-10-12 08:26:34","55","19","Ordered"
"89","4315","1983-10-29 20:17:41","85","4","Ordered"
"95","5519","1989-02-13 08:05:48","50","15","In cart"
"44","3695","1981-01-18 22:00:05","51","4","Ordered"
"38","8987","2001-06-29 01:40:00","7","6","In cart"
"74","8808","1986-09-24 20:51:27","99","17","Ordered"
"64","2935","2004-08-04 09:48:18","90","13","In cart"
"14","4001","2012-12-31 09:37:38","77","15","In cart"
"23","1043","2000-09-22 23:10:35","3","1","In cart"
"60","9073","1975-07-28 15:17:56","51","5","Ordered"
"99","5182","1980-09-15 23:17:51","52","4","Ordered"
"83","7867","2007-10-27 09:07:16","7","5","Ordered"
"14","1451","1996-05-21 00:54:25","6","3","In cart"
"43","2446","2005-09-13 05:04:35","73","18","In cart"
"15","7694","1995-04-24 10:06:39","57","13","Ordered"
"92","5299","1998-02-10 12:00:10","71","14","Ordered"
"85","1553","1980-05-08 20:07:06","66","7","In cart"
"45","6258","2000-12-09 13:43:56","99","6","In cart"
"27","3702","2013-09-14 09:43:14","37","20","Ordered"
"61","4953","2008-03-19 17:19:28","73","3","In cart"
"56","5895","2007-06-18 12:08:17","41","1","In cart"
"30","6198","1993-11-24 19:15:26","61","13","In cart"
"52","3110","1985-12-23 13:47:19","56","14","Ordered"
"36","1744","2017-11-02 07:30:36","69","16","In cart"
"48","3551","1982-06-29 20:01:33","12","1","Ordered"
"72","5037","2020-05-24 21:45:00","65","11","Ordered"
"46","8713","1990-01-21 18:21:18","55","9","Ordered"
"48","2703","1989-07-10 16:23:22","66","3","Ordered"
"27","5864","1973-09-08 23:03:25","41","15","Ordered"
"30","3151","2010-10-08 00:35:56","75","1","In cart"
"5","332","1976-05-25 16:34:22","7","14","Ordered"
"16","4899","1987-02-06 05:12:59","97","11","In cart"
"91","3703","2017-05-13 11:34:55","99","11","In cart"
"88","1702","1991-09-08 11:19:49","66","18","Ordered"
"48","203","2010-02-17 08:06:28","43","1","Ordered"
"47","4120","1990-09-30 08:03:51","35","8","In cart"
"97","2964","2015-05-12 04:31:31","97","6","In cart"
"17","8882","1970-06-24 02:44:29","37","17","In cart"
"55","1865","2006-12-12 17:41:28","75","14","Ordered"
"67","8987","2011-09-14 05:44:22","7","17","Ordered"
"17","8273","1979-01-28 04:14:24","56","14","Ordered"
"11","2260","1978-12-03 14:58:22","97","3","Ordered"
"82","7555","1971-11-03 08:55:32","7","5","Ordered"
"11","5281","1970-04-25 15:11:33","22","17","In cart"
"53","1810","2009-08-22 09:30:26","61","17","Ordered"
"91","1481","2021-09-16 18:24:31","14","13","Ordered"
"59","7417","2004-04-17 00:26:03","100","9","Ordered"
"6","3039","2016-02-23 02:09:44","100","19","Ordered"
"18","8739","1974-08-28 22:41:07","63","8","Ordered"
"28","8944","2018-07-22 12:51:31","100","13","In cart"
"86","627","1989-04-25 08:51:32","80","17","Ordered"
"28","3372","1980-06-10 17:57:55","72","13","Ordered"
"52","2611","2020-01-13 18:10:38","47","20","Ordered"
"87","3371","2015-03-23 09:31:28","51","13","Ordered"
"23","149","1993-05-17 14:09:07","3","7","Ordered"
"41","7884","1991-01-08 06:33:36","57","15","In cart"
"57","1356","1988-02-26 11:02:08","100","20","Ordered"
"44","566","2021-07-26 04:08:31","90","7","In cart"
"64","2533","2021-12-03 03:24:42","41","12","In cart"
"80","3199","2017-05-10 14:04:01","100","7","Ordered"
"22","1143","1993-02-14 13:06:02","47","1","In cart"
"3","5902","2003-01-19 01:20:15","51","4","In cart"
"64","2748","1986-03-17 22:41:14","43","13","In cart"
"90","4129","1976-05-31 15:49:48","25","12","Ordered"
"53","814","2000-07-05 16:35:42","75","3","Ordered"
"55","6526","2005-12-17 22:49:12","55","1","Ordered"
"53","6813","1976-11-16 23:46:07","61","12","In cart"
"58","2223","1979-09-19 15:38:33","85","15","In cart"
"31","7902","1975-11-06 12:14:50","63","20","Ordered"
"83","9150","2005-10-06 08:36:00","3","6","In cart"
"45","1635","2010-11-20 02:59:51","61","7","In cart"
"5","5101","2009-10-02 23:19:21","100","5","Ordered"
"99","8854","2001-07-08 05:52:29","47","2","In cart"
"58","1765","1982-02-12 21:33:44","12","16","Ordered"
"14","740","2013-11-17 14:39:34","35","10","Ordered"
"16","2686","1980-05-31 10:07:09","85","6","Ordered"
"76","6434","1993-10-12 02:31:27","37","16","Ordered"
"67","8308","2014-06-25 05:00:58","66","20","In cart"
"100","1904","2012-04-12 17:32:13","73","16","Ordered"
"77","1075","1997-05-16 19:46:05","80","16","In cart"
"60","7378","2006-03-09 05:24:04","71","5","In cart"
"31","4351","2016-03-09 11:36:19","80","5","Ordered"
"84","4113","1993-03-29 19:20:26","72","2","Ordered"
"77","5151","1980-09-06 09:23:14","71","14","In cart"
"48","1471","1982-02-08 02:18:34","3","12","In cart"
"39","3245","1979-10-21 16:45:29","12","3","Ordered"
"72","4787","2021-07-09 06:59:47","75","18","In cart"
"76","327","1993-03-26 02:20:11","85","15","Ordered"
"93","1683","2002-04-24 17:35:32","41","9","In cart"
"16","7993","1999-11-21 21:41:20","55","12","Ordered"
"71","8774","2004-12-12 06:49:00","3","18","Ordered"
"94","1445","2017-09-22 05:21:39","7","18","Ordered"
"77","7870","2011-10-31 23:19:09","5","13","In cart"
"40","4914","1971-02-13 05:29:29","41","18","In cart"
"54","4277","2010-11-14 10:48:26","35","14","In cart"
"80","2492","2002-07-03 07:14:12","55","7","In cart"
"89","8863","2010-07-01 01:23:33","65","12","Ordered"
"13","5473","1971-12-26 00:12:13","100","6","In cart"
"16","6710","1985-10-14 05:08:56","50","16","Ordered"
"54","8510","2015-02-24 21:51:48","3","6","In cart"
"65","1963","2007-03-29 20:47:12","43","1","In cart"
"100","5487","1973-05-28 05:18:19","41","19","In cart"
"26","1751","2001-09-10 17:07:25","7","7","Ordered"
"5","4154","2009-05-07 03:38:34","90","18","In cart"
"85","5778","1971-10-04 07:35:06","41","5","In cart"
"5","1143","1974-06-01 05:16:17","55","2","Ordered"
"32","3739","1992-12-16 06:44:39","47","5","Ordered"
"43","4007","1999-10-18 07:46:32","45","2","In cart"
"34","4187","2014-06-17 20:05:33","45","20","Ordered"
"37","2273","1979-09-06 09:49:42","85","7","In cart"
"32","2531","1982-07-13 05:12:57","100","20","In cart"
"92","8652","2005-04-05 08:58:50","45","7","In cart"
"7","7287","2002-08-05 04:33:00","12","12","Ordered"
"50","8666","2014-07-28 12:17:55","77","9","Ordered"
"41","2121","1975-09-10 03:24:47","45","14","Ordered"
"86","255","2007-02-06 12:16:28","7","8","Ordered"
"84","4152","1978-11-21 21:08:58","72","15","Ordered"
"92","9150","2011-07-03 14:27:02","3","3","Ordered"
"10","5385","2002-12-06 23:08:42","22","12","In cart"
"34","5526","1997-05-07 20:23:17","85","17","Ordered"
"61","5068","1982-05-11 03:55:01","56","13","Ordered"
"60","4790","1979-02-17 11:45:58","43","13","In cart"
"59","3585","1985-07-03 04:19:23","97","10","In cart"
"16","2627","2018-06-25 22:32:49","99","12","Ordered"
"84","8674","2007-07-04 14:45:38","50","6","In cart"
"66","552","1997-02-07 12:44:59","60","11","In cart"
"32","8311","1991-01-16 16:14:44","24","17","Ordered"
